Date,Country/Region,Confirmed,Recovered,Deaths
3/24/20,Canada,13,,0
3/25/20,Canada,13,,0
3/26/20,Canada,13,,0
3/27/20,Canada,13,,0
3/28/20,Canada,13,,0
3/29/20,Canada,13,,0
3/30/20,Canada,13,,0
3/31/20,Canada,13,,0
4/1/20,Canada,13,,0
4/2/20,Canada,13,,0
4/3/20,Canada,13,,0
4/4/20,Canada,13,,0
4/5/20,Canada,13,,0
4/6/20,Canada,13,,0
4/7/20,Canada,13,,0
4/8/20,Canada,13,,0
4/9/20,Canada,13,,0
4/10/20,Canada,13,,0
4/11/20,Canada,13,,0
4/12/20,Canada,13,,0
4/13/20,Canada,13,,0
4/14/20,Canada,13,,0
4/15/20,Canada,13,,0
4/16/20,Canada,13,,0
4/17/20,Canada,13,,0
4/18/20,Canada,13,,0
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,4,,0
3/14/20,Canada,4,,0
3/15/20,Canada,4,,0
3/16/20,Canada,7,,0
3/17/20,Canada,8,,0
3/18/20,Canada,15,,0
3/19/20,Canada,17,,0
3/20/20,Canada,17,,0
3/21/20,Canada,18,,0
3/22/20,Canada,20,,0
3/23/20,Canada,20,,0
3/24/20,Canada,21,,0
3/25/20,Canada,35,,0
3/26/20,Canada,36,,0
3/27/20,Canada,39,,1
3/28/20,Canada,64,,1
3/29/20,Canada,72,,1
3/30/20,Canada,96,,1
3/31/20,Canada,103,,1
4/1/20,Canada,127,,1
4/2/20,Canada,167,,1
4/3/20,Canada,182,,2
4/4/20,Canada,182,,2
4/5/20,Canada,203,,2
4/6/20,Canada,203,,2
4/7/20,Canada,217,,3
4/8/20,Canada,217,,3
4/9/20,Canada,221,,3
4/10/20,Canada,230,,3
4/11/20,Canada,243,,4
4/12/20,Canada,242,,4
4/13/20,Canada,246,,4
4/14/20,Canada,246,,4
4/15/20,Canada,246,,5
4/16/20,Canada,250,,5
4/17/20,Canada,250,,5
4/18/20,Canada,253,,5
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,1,,0
3/12/20,Canada,1,,0
3/13/20,Canada,1,,0
3/14/20,Canada,1,,0
3/15/20,Canada,2,,0
3/16/20,Canada,6,,0
3/17/20,Canada,8,,0
3/18/20,Canada,11,,0
3/19/20,Canada,11,,0
3/20/20,Canada,11,,0
3/21/20,Canada,17,,0
3/22/20,Canada,17,,0
3/23/20,Canada,17,,0
3/24/20,Canada,18,,0
3/25/20,Canada,18,,0
3/26/20,Canada,33,,0
3/27/20,Canada,45,,0
3/28/20,Canada,51,,0
3/29/20,Canada,66,,0
3/30/20,Canada,68,,0
3/31/20,Canada,70,,0
4/1/20,Canada,81,,0
4/2/20,Canada,91,,0
4/3/20,Canada,91,,0
4/4/20,Canada,91,,0
4/5/20,Canada,98,,0
4/6/20,Canada,103,,0
4/7/20,Canada,105,,0
4/8/20,Canada,105,,0
4/9/20,Canada,108,,0
4/10/20,Canada,112,,0
4/11/20,Canada,112,,0
4/12/20,Canada,114,,0
4/13/20,Canada,116,,0
4/14/20,Canada,116,,0
4/15/20,Canada,117,,0
4/16/20,Canada,117,,0
4/17/20,Canada,117,,0
4/18/20,Canada,117,,0
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,0,,0
3/14/20,Canada,0,,0
3/15/20,Canada,1,,0
3/16/20,Canada,1,,0
3/17/20,Canada,3,,0
3/18/20,Canada,3,,0
3/19/20,Canada,3,,0
3/20/20,Canada,4,,0
3/21/20,Canada,6,,0
3/22/20,Canada,9,,0
3/23/20,Canada,24,,0
3/24/20,Canada,35,,0
3/25/20,Canada,35,,0
3/26/20,Canada,82,,0
3/27/20,Canada,102,,0
3/28/20,Canada,120,,0
3/29/20,Canada,135,,0
3/30/20,Canada,148,,1
3/31/20,Canada,152,,1
4/1/20,Canada,175,,1
4/2/20,Canada,183,,1
4/3/20,Canada,195,,1
4/4/20,Canada,195,,1
4/5/20,Canada,217,,1
4/6/20,Canada,226,,1
4/7/20,Canada,228,,1
4/8/20,Canada,228,,1
4/9/20,Canada,232,,2
4/10/20,Canada,239,,3
4/11/20,Canada,241,,3
4/12/20,Canada,242,,3
4/13/20,Canada,244,,3
4/14/20,Canada,244,,3
4/15/20,Canada,247,,3
4/16/20,Canada,252,,3
4/17/20,Canada,256,,3
4/18/20,Canada,257,,3
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,0,,0
3/14/20,Canada,0,,0
3/15/20,Canada,0,,0
3/16/20,Canada,0,,0
3/17/20,Canada,0,,0
3/18/20,Canada,0,,0
3/19/20,Canada,0,,0
3/20/20,Canada,0,,0
3/21/20,Canada,0,,0
3/22/20,Canada,0,,0
3/23/20,Canada,0,,0
3/24/20,Canada,0,,0
3/25/20,Canada,0,,0
3/26/20,Canada,1,,0
3/27/20,Canada,1,,0
3/28/20,Canada,1,,0
3/29/20,Canada,1,,0
3/30/20,Canada,1,,0
3/31/20,Canada,1,,0
4/1/20,Canada,2,,0
4/2/20,Canada,2,,0
4/3/20,Canada,2,,0
4/4/20,Canada,4,,0
4/5/20,Canada,4,,0
4/6/20,Canada,5,,0
4/7/20,Canada,5,,0
4/8/20,Canada,5,,0
4/9/20,Canada,5,,0
4/10/20,Canada,5,,0
4/11/20,Canada,5,,0
4/12/20,Canada,5,,0
4/13/20,Canada,5,,0
4/14/20,Canada,5,,0
4/15/20,Canada,5,,0
4/16/20,Canada,5,,0
4/17/20,Canada,5,,0
4/18/20,Canada,5,,0
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,0,,0
3/14/20,Canada,0,,0
3/15/20,Canada,0,,0
3/16/20,Canada,5,,0
3/17/20,Canada,7,,0
3/18/20,Canada,12,,0
3/19/20,Canada,14,,0
3/20/20,Canada,15,,0
3/21/20,Canada,21,,0
3/22/20,Canada,28,,0
3/23/20,Canada,41,,0
3/24/20,Canada,51,,0
3/25/20,Canada,68,,0
3/26/20,Canada,73,,0
3/27/20,Canada,90,,0
3/28/20,Canada,110,,0
3/29/20,Canada,122,,0
3/30/20,Canada,127,,0
3/31/20,Canada,147,,0
4/1/20,Canada,173,,0
4/2/20,Canada,193,,0
4/3/20,Canada,207,,0
4/4/20,Canada,236,,0
4/5/20,Canada,262,,0
4/6/20,Canada,293,,0
4/7/20,Canada,310,,1
4/8/20,Canada,310,,1
4/9/20,Canada,342,,1
4/10/20,Canada,407,,2
4/11/20,Canada,428,,2
4/12/20,Canada,445,,2
4/13/20,Canada,474,,3
4/14/20,Canada,517,,3
4/15/20,Canada,549,,3
4/16/20,Canada,579,,3
4/17/20,Canada,606,,4
4/18/20,Canada,649,,7
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,1,,0
1/27/20,Canada,1,,0
1/28/20,Canada,1,,0
1/29/20,Canada,1,,0
1/30/20,Canada,1,,0
1/31/20,Canada,3,,0
2/1/20,Canada,3,,0
2/2/20,Canada,3,,0
2/3/20,Canada,3,,0
2/4/20,Canada,3,,0
2/5/20,Canada,3,,0
2/6/20,Canada,3,,0
2/7/20,Canada,3,,0
2/8/20,Canada,3,,0
2/9/20,Canada,3,,0
2/10/20,Canada,3,,0
2/11/20,Canada,3,,0
2/12/20,Canada,3,,0
2/13/20,Canada,3,,0
2/14/20,Canada,3,,0
2/15/20,Canada,3,,0
2/16/20,Canada,3,,0
2/17/20,Canada,3,,0
2/18/20,Canada,3,,0
2/19/20,Canada,3,,0
2/20/20,Canada,3,,0
2/21/20,Canada,3,,0
2/22/20,Canada,3,,0
2/23/20,Canada,3,,0
2/24/20,Canada,4,,0
2/25/20,Canada,4,,0
2/26/20,Canada,4,,0
2/27/20,Canada,6,,0
2/28/20,Canada,6,,0
2/29/20,Canada,11,,0
3/1/20,Canada,15,,0
3/2/20,Canada,18,,0
3/3/20,Canada,20,,0
3/4/20,Canada,20,,0
3/5/20,Canada,22,,0
3/6/20,Canada,25,,0
3/7/20,Canada,28,,0
3/8/20,Canada,29,,0
3/9/20,Canada,34,,0
3/10/20,Canada,36,,0
3/11/20,Canada,41,,0
3/12/20,Canada,42,,0
3/13/20,Canada,74,,0
3/14/20,Canada,79,,0
3/15/20,Canada,104,,0
3/16/20,Canada,177,,0
3/17/20,Canada,185,,1
3/18/20,Canada,221,,1
3/19/20,Canada,257,,1
3/20/20,Canada,308,,2
3/21/20,Canada,377,,3
3/22/20,Canada,425,,5
3/23/20,Canada,503,,6
3/24/20,Canada,588,,7
3/25/20,Canada,688,,8
3/26/20,Canada,858,,13
3/27/20,Canada,994,,18
3/28/20,Canada,1144,,18
3/29/20,Canada,1355,,21
3/30/20,Canada,1706,,31
3/31/20,Canada,1966,,33
4/1/20,Canada,2392,,37
4/2/20,Canada,2793,,53
4/3/20,Canada,3255,,67
4/4/20,Canada,3630,,94
4/5/20,Canada,4354,,119
4/6/20,Canada,4347,,150
4/7/20,Canada,4726,,153
4/8/20,Canada,5276,,153
4/9/20,Canada,5759,,200
4/10/20,Canada,6237,,222
4/11/20,Canada,6648,,253
4/12/20,Canada,7049,,274
4/13/20,Canada,7470,,291
4/14/20,Canada,7953,,334
4/15/20,Canada,8447,,385
4/16/20,Canada,9840,,490
4/17/20,Canada,10456,,524
4/18/20,Canada,11013,,564
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,0,,0
3/14/20,Canada,0,,0
3/15/20,Canada,1,,0
3/16/20,Canada,1,,0
3/17/20,Canada,1,,0
3/18/20,Canada,1,,0
3/19/20,Canada,2,,0
3/20/20,Canada,2,,0
3/21/20,Canada,2,,0
3/22/20,Canada,3,,0
3/23/20,Canada,3,,0
3/24/20,Canada,3,,0
3/25/20,Canada,5,,0
3/26/20,Canada,5,,0
3/27/20,Canada,9,,0
3/28/20,Canada,11,,0
3/29/20,Canada,11,,0
3/30/20,Canada,18,,0
3/31/20,Canada,21,,0
4/1/20,Canada,21,,0
4/2/20,Canada,22,,0
4/3/20,Canada,22,,0
4/4/20,Canada,22,,0
4/5/20,Canada,22,,0
4/6/20,Canada,22,,0
4/7/20,Canada,22,,0
4/8/20,Canada,25,,1
4/9/20,Canada,25,,0
4/10/20,Canada,25,,0
4/11/20,Canada,25,,0
4/12/20,Canada,25,,0
4/13/20,Canada,25,,0
4/14/20,Canada,25,,0
4/15/20,Canada,26,,0
4/16/20,Canada,26,,0
4/17/20,Canada,26,,0
4/18/20,Canada,26,,0
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,1,,0
2/29/20,Canada,1,,0
3/1/20,Canada,1,,0
3/2/20,Canada,1,,0
3/3/20,Canada,1,,0
3/4/20,Canada,1,,0
3/5/20,Canada,2,,0
3/6/20,Canada,2,,0
3/7/20,Canada,3,,0
3/8/20,Canada,4,,0
3/9/20,Canada,4,,0
3/10/20,Canada,4,,0
3/11/20,Canada,8,,0
3/12/20,Canada,9,,0
3/13/20,Canada,17,,0
3/14/20,Canada,17,,0
3/15/20,Canada,24,,0
3/16/20,Canada,50,,0
3/17/20,Canada,74,,0
3/18/20,Canada,94,,0
3/19/20,Canada,121,,1
3/20/20,Canada,139,,1
3/21/20,Canada,181,,5
3/22/20,Canada,219,,4
3/23/20,Canada,628,,4
3/24/20,Canada,1013,,4
3/25/20,Canada,1342,,6
3/26/20,Canada,1632,,8
3/27/20,Canada,2024,,18
3/28/20,Canada,2498,,22
3/29/20,Canada,2840,,22
3/30/20,Canada,3430,,22
3/31/20,Canada,4162,,31
4/1/20,Canada,4611,,33
4/2/20,Canada,5518,,36
4/3/20,Canada,6101,,61
4/4/20,Canada,6101,,61
4/5/20,Canada,7944,,75
4/6/20,Canada,8580,,121
4/7/20,Canada,9340,,150
4/8/20,Canada,10031,,175
4/9/20,Canada,10912,,216
4/10/20,Canada,11677,,241
4/11/20,Canada,12292,,289
4/12/20,Canada,12846,,328
4/13/20,Canada,13557,,360
4/14/20,Canada,14248,,435
4/15/20,Canada,14860,,487
4/16/20,Canada,15857,,630
4/17/20,Canada,16798,,688
4/18/20,Canada,17521,,688
1/22/20,Canada,,0,
1/23/20,Canada,,0,
1/24/20,Canada,,0,
1/25/20,Canada,,0,
1/26/20,Canada,,0,
1/27/20,Canada,,0,
1/28/20,Canada,,0,
1/29/20,Canada,,0,
1/30/20,Canada,,0,
1/31/20,Canada,,0,
2/1/20,Canada,,0,
2/2/20,Canada,,0,
2/3/20,Canada,,0,
2/4/20,Canada,,0,
2/5/20,Canada,,0,
2/6/20,Canada,,0,
2/7/20,Canada,,0,
2/8/20,Canada,,0,
2/9/20,Canada,,0,
2/10/20,Canada,,0,
2/11/20,Canada,,0,
2/12/20,Canada,,1,
2/13/20,Canada,,1,
2/14/20,Canada,,1,
2/15/20,Canada,,1,
2/16/20,Canada,,1,
2/17/20,Canada,,1,
2/18/20,Canada,,1,
2/19/20,Canada,,1,
2/20/20,Canada,,1,
2/21/20,Canada,,3,
2/22/20,Canada,,3,
2/23/20,Canada,,3,
2/24/20,Canada,,3,
2/25/20,Canada,,3,
2/26/20,Canada,,3,
2/27/20,Canada,,6,
2/28/20,Canada,,6,
2/29/20,Canada,,6,
3/1/20,Canada,,6,
3/2/20,Canada,,6,
3/3/20,Canada,,6,
3/4/20,Canada,,6,
3/5/20,Canada,,6,
3/6/20,Canada,,6,
3/7/20,Canada,,8,
3/8/20,Canada,,8,
3/9/20,Canada,,8,
3/10/20,Canada,,8,
3/11/20,Canada,,8,
3/12/20,Canada,,8,
3/13/20,Canada,,8,
3/14/20,Canada,,8,
3/15/20,Canada,,8,
3/16/20,Canada,,9,
3/17/20,Canada,,9,
3/18/20,Canada,,9,
3/19/20,Canada,,9,
3/20/20,Canada,,9,
3/21/20,Canada,,10,
3/22/20,Canada,,10,
3/23/20,Canada,,10,
3/24/20,Canada,,110,
3/25/20,Canada,,183,
3/26/20,Canada,,184,
3/27/20,Canada,,256,
3/28/20,Canada,,466,
3/29/20,Canada,,466,
3/30/20,Canada,,466,
3/31/20,Canada,,1592,
4/1/20,Canada,,1324,
4/2/20,Canada,,1735,
4/3/20,Canada,,2175,
4/4/20,Canada,,2577,
4/5/20,Canada,,3012,
4/6/20,Canada,,3256,
4/7/20,Canada,,3791,
4/8/20,Canada,,4154,
4/9/20,Canada,,5162,
4/10/20,Canada,,5855,
4/11/20,Canada,,6589,
4/12/20,Canada,,7123,
4/13/20,Canada,,7758,
4/14/20,Canada,,8210,
4/15/20,Canada,,8966,
4/16/20,Canada,,9698,
4/17/20,Canada,,10545,
4/18/20,Canada,,10964,
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
2/18/20,Canada,0,,0
2/19/20,Canada,0,,0
2/20/20,Canada,0,,0
2/21/20,Canada,0,,0
2/22/20,Canada,0,,0
2/23/20,Canada,0,,0
2/24/20,Canada,0,,0
2/25/20,Canada,0,,0
2/26/20,Canada,0,,0
2/27/20,Canada,0,,0
2/28/20,Canada,0,,0
2/29/20,Canada,0,,0
3/1/20,Canada,0,,0
3/2/20,Canada,0,,0
3/3/20,Canada,0,,0
3/4/20,Canada,0,,0
3/5/20,Canada,0,,0
3/6/20,Canada,0,,0
3/7/20,Canada,0,,0
3/8/20,Canada,0,,0
3/9/20,Canada,0,,0
3/10/20,Canada,0,,0
3/11/20,Canada,0,,0
3/12/20,Canada,0,,0
3/13/20,Canada,2,,0
3/14/20,Canada,2,,0
3/15/20,Canada,2,,0
3/16/20,Canada,7,,0
3/17/20,Canada,7,,0
3/18/20,Canada,8,,0
3/19/20,Canada,16,,0
3/20/20,Canada,20,,0
3/21/20,Canada,26,,0
3/22/20,Canada,52,,0
3/23/20,Canada,66,,0
3/24/20,Canada,72,,0
3/25/20,Canada,72,,0
3/26/20,Canada,95,,0
3/27/20,Canada,95,,0
3/28/20,Canada,134,,0
3/29/20,Canada,156,,0
3/30/20,Canada,156,,2
3/31/20,Canada,184,,2
4/1/20,Canada,193,,3
4/2/20,Canada,206,,3
4/3/20,Canada,220,,3
4/4/20,Canada,220,,3
4/5/20,Canada,249,,3
4/6/20,Canada,249,,3
4/7/20,Canada,260,,3
4/8/20,Canada,260,,3
4/9/20,Canada,271,,3
4/10/20,Canada,285,,3
4/11/20,Canada,289,,4
4/12/20,Canada,298,,4
4/13/20,Canada,300,,4
4/14/20,Canada,300,,4
4/15/20,Canada,304,,4
4/16/20,Canada,305,,4
4/17/20,Canada,307,,4
4/18/20,Canada,313,,4
1/22/20,Canada,0,,0
1/23/20,Canada,0,,0
1/24/20,Canada,0,,0
1/25/20,Canada,0,,0
1/26/20,Canada,0,,0
1/27/20,Canada,0,,0
1/28/20,Canada,0,,0
1/29/20,Canada,0,,0
1/30/20,Canada,0,,0
1/31/20,Canada,0,,0
2/1/20,Canada,0,,0
2/2/20,Canada,0,,0
2/3/20,Canada,0,,0
2/4/20,Canada,0,,0
2/5/20,Canada,0,,0
2/6/20,Canada,0,,0
2/7/20,Canada,0,,0
2/8/20,Canada,0,,0
2/9/20,Canada,0,,0
2/10/20,Canada,0,,0
2/11/20,Canada,0,,0
2/12/20,Canada,0,,0
2/13/20,Canada,0,,0
2/14/20,Canada,0,,0
2/15/20,Canada,0,,0
2/16/20,Canada,0,,0
2/17/20,Canada,0,,0
